fips,name,votes,absentee_votes,reporting,precincts,absentee_method,eevp,tot_exp_vote,eevp_value,eevp_display,eevp_source,turnout_stage,absentee_count_progress,absentee_outstanding,absentee_max_ballots,provisional_outstanding,provisional_count_progress,results_marshallr,results_bollierb,results_buckleyj,results_absentee_marshallr,results_absentee_bollierb,results_absentee_buckleyj,last_updated,leader_margin_value,leader_margin_display,leader_margin_name_display,leader_party_id,leader_key,state,retrieved_time
20001,Allen,5871,2757,22,22,Other,99,5918,99%,99% reported,edison,10,unknown,,2827,,,3856,1701,314,1548,1087,122,2021-01-26T15:26:34Z,36.70584,R+37,Marshall +37,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20003,Anderson,3748,0,19,19,Merged into voters' home precincts and released with cumulative results,99,3792,99%,99% reported,edison,10,unknown,,1459,,,2638,842,268,0,0,0,2021-03-07T03:41:51Z,47.91889,R+48,Marshall +48,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20005,Atchison,7419,0,11,11,"As a precinct in the FIRST cumulative report, along with regular precincts",100,7440,100%,100% reported,edison,10,unknown,,4051,,,4454,2434,531,0,0,0,2021-01-07T14:45:49Z,27.22739,R+27,Marshall +27,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20007,Barber,2322,0,23,23,"As a subtotal in the FIRST cumulative report, along with regular precincts",99,2342,99%,99% reported,edison,10,unknown,,1357,,,1879,328,115,0,0,0,2021-01-26T15:19:28Z,66.79587,R+67,Marshall +67,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20009,Barton,11079,2415,40,40,Merged into voters' home precincts and released with cumulative results,100,11130,100%,100% reported,edison,10,unknown,,7606,,,8151,2477,451,1897,446,72,2021-01-26T15:19:40Z,51.21401,R+51,Marshall +51,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20011,Bourbon,6632,3012,20,20,Released separately AFTER election night,99,6701,99%,99% reported,edison,10,unknown,,4810,,,4619,1694,319,1856,1018,138,2021-01-26T15:19:39Z,44.10434,R+44,Marshall +44,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20013,Brown,4435,0,18,18,Released as a separate subtotal as first report of the night,99,4471,99%,99% reported,edison,10,unknown,,2133,,,2975,1193,267,0,0,0,2021-01-26T15:27:28Z,40.18038,R+40,Marshall +40,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20015,Butler,32450,0,49,49,Merged into voters' home precincts and released with cumulative results,100,32520,100%,100% reported,edison,10,some,,10166,,,21312,9554,1584,0,0,0,2021-01-07T15:01:59Z,36.23421,R+36,Marshall +36,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20017,Chase,1488,0,11,11,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,1491,100%,100% reported,edison,10,unknown,,946,,,1025,390,73,0,0,0,2021-01-07T14:15:07Z,42.67473,R+43,Marshall +43,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20019,Chautauqua,1623,0,14,14,Merged into voters' home precincts and released with cumulative results,99,1639,99%,99% reported,edison,10,unknown,,742,,,1345,225,53,0,0,0,2021-01-07T15:02:09Z,69.00801,R+69,Marshall +69,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20021,Cherokee,9055,0,38,38,Released as a separate subtotal as first report of the night,99,9128,99%,99% reported,edison,10,unknown,,2829,,,6216,2368,471,0,0,0,2021-01-26T15:20:03Z,42.49586,R+42,Marshall +42,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20023,Cheyenne,1474,0,8,8,Other,100,1474,100%,100% reported,edison,10,unknown,,1605,,,1168,241,65,0,0,0,2021-01-26T15:26:44Z,62.89009,R+63,Marshall +63,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20025,Clark,1055,483,7,7,Merged into voters' home precincts and released with cumulative results,99,1067,99%,99% reported,edison,10,unknown,,621,,,831,164,60,348,110,25,2021-01-26T15:27:38Z,63.22275,R+63,Marshall +63,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20027,Clay,4158,0,22,22,Other,99,4196,99%,99% reported,edison,10,unknown,,3531,,,2991,932,235,0,0,0,2021-01-26T15:20:09Z,49.519,R+50,Marshall +50,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20029,Cloud,4214,2224,26,26,Released separately AFTER election night,99,4263,99%,99% reported,edison,10,unknown,,1701,,,3018,942,254,1394,699,131,2021-01-26T15:20:15Z,49.26436,R+49,Marshall +49,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20031,Coffey,4531,1300,22,22,"As a precinct in the FIRST cumulative report, along with regular precincts",99,4573,99%,99% reported,edison,10,unknown,,2402,,,3228,1027,276,952,285,63,2021-01-26T15:20:19Z,48.57647,R+49,Marshall +49,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20033,Comanche,919,168,5,5,Merged into voters' home precincts and released with cumulative results,100,921,100%,100% reported,edison,10,unknown,,280,,,716,153,50,101,58,9,2021-01-07T15:02:23Z,61.26224,R+61,Marshall +61,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20035,Cowley,14275,8521,61,61,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,14275,100%,100% reported,edison,10,unknown,,6118,,,8886,4568,821,4718,3396,407,2021-01-26T15:20:25Z,30.24869,R+30,Marshall +30,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20037,Crawford,16564,0,62,62,Merged into voters' home precincts and released with cumulative results,99,16718,99%,99% reported,edison,10,unknown,,8136,,,9092,6494,978,0,0,0,2020-12-04T17:07:21Z,15.68462,R+16,Marshall +16,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20039,Decatur,1490,1445,27,27,Other,99,1498,99%,99% reported,edison,10,unknown,,824,,,1180,232,78,1148,220,77,2021-01-26T15:20:30Z,63.62416,R+64,Marshall +64,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20041,Dickinson,9280,3858,34,34,Merged into voters' home precincts and released with cumulative results,99,9349,99%,99% reported,edison,10,all,,3990,,,6553,2235,492,2271,1417,170,2021-01-07T14:16:35Z,46.53017,R+47,Marshall +47,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20043,Doniphan,3642,1110,14,14,"As a precinct in the FIRST cumulative report, along with regular precincts",98,3709,98%,98% reported,edison,10,unknown,,744,,,2761,672,209,725,327,58,2021-01-26T15:27:46Z,57.35859,R+57,Marshall +57,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20045,Douglas,59479,0,100,100,Merged into voters' home precincts and released with cumulative results,100,59495,100%,100% reported,edison,10,unknown,,36512,,,16594,40262,2623,0,0,0,2021-01-07T14:47:46Z,39.7922,D+40,Bollier +40,democrat,bollierb,kansas,2021-05-04T14:29:56.276247Z
20047,Edwards,1424,0,16,16,Merged into voters' home precincts and released with cumulative results,100,1431,100%,100% reported,edison,10,unknown,,480,,,1094,267,63,0,0,0,2021-01-26T15:20:41Z,58.07584,R+58,Marshall +58,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20049,Elk,1346,0,10,10,Other,99,1361,99%,99% reported,edison,10,unknown,,570,,,1041,230,75,0,0,0,2021-01-26T15:27:54Z,60.2526,R+60,Marshall +60,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20051,Ellis,13771,6495,35,35,"As a precinct in the FIRST cumulative report, along with regular precincts",100,13800,100%,100% reported,edison,10,all,,6586,,,9298,3904,569,3719,2559,217,2021-01-07T14:17:00Z,39.16927,R+39,Marshall +39,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20053,Ellsworth,2849,0,25,25,Released as a separate subtotal as first report of the night,100,2853,100%,100% reported,edison,10,unknown,,1286,,,1992,715,142,0,0,0,2021-01-26T15:20:50Z,44.82274,R+45,Marshall +45,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20055,Finney,11696,0,47,47,Merged into voters' home precincts and released with cumulative results,99,11800,99%,99% reported,edison,10,unknown,,5810,,,6808,4242,646,0,0,0,2021-01-07T14:17:28Z,21.93912,R+22,Marshall +22,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20057,Ford,8837,0,34,34,Merged into voters' home precincts and released with cumulative results,99,8915,99%,99% reported,edison,10,some,,6498,,,5415,2950,472,0,0,0,2021-01-07T14:17:42Z,27.89408,R+28,Marshall +28,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20059,Franklin,12387,5351,24,24,Released as a precinct as first report of the night,99,12477,99%,99% reported,edison,10,all,,4554,,,7814,3705,868,2734,2327,290,2021-03-07T03:41:58Z,33.17187,R+33,Marshall +33,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20061,Geary,9522,0,35,35,Merged into voters' home precincts and released with cumulative results,99,9603,99%,99% reported,edison,10,unknown,,6002,,,4878,3962,682,0,0,0,2021-01-07T14:18:15Z,9.61983,R+10,Marshall +10,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20063,Gove,1457,0,9,9,"As a subtotal in the FIRST cumulative report, along with regular precincts",99,1471,99%,99% reported,edison,10,none,,261,,,1197,210,50,0,0,0,2021-01-07T14:18:26Z,67.74194,R+68,Marshall +68,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20065,Graham,1326,807,21,21,Merged into voters' home precincts AFTER election night,99,1337,99%,99% reported,edison,10,all,,811,,,1012,256,58,573,196,38,2021-01-26T15:20:59Z,57.01357,R+57,Marshall +57,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20067,Grant,2475,2415,4,4,Released as a separate subtotal at the end of tabulation,99,2501,99%,99% reported,edison,10,some,,1850,,,1803,531,141,1769,511,135,2021-01-07T14:18:49Z,51.39394,R+51,Marshall +51,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20069,Gray,2280,0,8,8,Other,100,2288,100%,100% reported,edison,10,some,,1411,,,1811,355,114,0,0,0,2021-01-07T14:19:05Z,63.85965,R+64,Marshall +64,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20071,Greeley,626,0,3,3,Other,98,642,98%,98% reported,edison,10,unknown,,587,,,503,97,26,0,0,0,2021-01-07T14:19:17Z,64.85623,R+65,Marshall +65,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20073,Greenwood,3065,725,18,18,"As a subtotal in the FIRST cumulative report, along with regular precincts",100,3077,100%,100% reported,edison,10,unknown,,1446,,,2217,654,194,398,294,33,2021-01-26T15:21:07Z,50.99511,R+51,Marshall +51,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20075,Hamilton,852,0,12,12,Merged into voters' home precincts AFTER election night,99,859,99%,99% reported,edison,10,unknown,,1072,,,655,156,41,0,0,0,2021-01-26T15:21:13Z,58.56808,R+59,Marshall +59,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20077,Harper,2643,0,15,15,Merged into voters' home precincts and released with cumulative results,99,2678,99%,99% reported,edison,10,unknown,,773,,,1972,546,125,0,0,0,2021-01-26T15:21:19Z,53.95384,R+54,Marshall +54,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20079,Harvey,17264,9938,38,38,Merged into voters' home precincts and released with cumulative results,100,17309,100%,100% reported,edison,10,all,,8738,,,9542,6942,780,4279,5271,388,2021-01-07T15:03:41Z,15.06024,R+15,Marshall +15,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20081,Haskell,1407,0,11,11,Released as a separate subtotal as first report of the night,100,1410,100%,100% reported,edison,10,unknown,,866,,,1051,285,71,0,0,0,2021-01-26T15:21:25Z,54.44208,R+54,Marshall +54,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20083,Hodgeman,1040,0,16,16,"As a precinct in the FIRST cumulative report, along with regular precincts",100,1045,100%,100% reported,edison,10,unknown,,330,,,826,179,35,0,0,0,2021-01-26T15:21:34Z,62.21154,R+62,Marshall +62,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20085,Jackson,6570,0,19,19,"As a precinct in the FIRST cumulative report, along with regular precincts",100,6584,100%,100% reported,edison,10,unknown,,1650,,,4130,2029,411,0,0,0,2021-01-07T14:48:23Z,31.97869,R+32,Marshall +32,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20087,Jefferson,9787,0,14,14,Released as a precinct at the end of tabulation,100,9819,100%,100% reported,edison,10,all,,2168,,,5902,3349,536,0,0,0,2021-01-07T14:48:43Z,26.08562,R+26,Marshall +26,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20089,Jewell,1614,0,25,25,Merged into voters' home precincts and released with cumulative results,99,1628,99%,99% reported,edison,10,unknown,,683,,,1310,239,65,0,0,0,2021-01-26T15:21:43Z,66.35688,R+66,Marshall +66,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20091,Johnson,347336,0,513,513,Released as a separate subtotal as first report of the night,99,349386,99%,99% reported,edison,10,some,,303283,,,152068,179231,16037,0,0,0,2020-12-04T16:55:31Z,7.82038,D+8,Bollier +8,democrat,bollierb,kansas,2021-05-04T14:29:56.276247Z
20093,Kearny,1433,0,9,9,"As a subtotal in the FIRST cumulative report, along with regular precincts",98,1455,98%,98% reported,edison,10,unknown,,640,,,1104,278,51,0,0,0,2021-01-26T15:21:49Z,57.64131,R+58,Marshall +58,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20095,Kingman,3943,0,28,28,Released as a precinct at the end of tabulation,99,3968,99%,99% reported,edison,10,some,,1230,,,2902,846,195,0,0,0,2021-01-07T15:03:54Z,52.14304,R+52,Marshall +52,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20097,Kiowa,1164,0,5,5,Merged into voters' home precincts and released with cumulative results,100,1165,100%,100% reported,edison,10,unknown,,286,,,938,157,69,0,0,0,2021-01-07T15:04:05Z,67.09622,R+67,Marshall +67,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
20099,Labette,8515,0,37,37,Merged into voters' home precincts and released with cumulative results,99,8563,99%,99% reported,edison,10,unknown,,1555,,,5282,2806,427,0,0,0,2021-01-26T15:21:56Z,29.0781,R+29,Marshall +29,republican,marshallr,kansas,2021-05-04T14:29:56.276247Z
